想いを手に願いを込めて,581,104.5,5.55,180.0,180.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%83%B3%E3%81%84%E3%82%92%E6%89%8B%E3%81%AB%E9%A1%98%E3%81%84%E3%82%92%E8%BE%BC%E3%82%81%E3%81%A6
TO MAKE THE END OF BATTLE,602,108.31,5.549,232.4,232.4,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/TO%20MAKE%20THE%20END%20OF%20BATTLE
アニマル,824,148.72,5.534,188.0,188.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%A2%E3%83%8B%E3%83%9E%E3%83%AB
BLAZING VORTEX,797,144.28,5.517,173.0,173.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/BLAZING%20VORTEX
怪物,466,84.71,5.49,170.0,170.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%80%AA%E7%89%A9
さいたま2000(達人譜面),570,104.4,5.45,200.0,200.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%81%95%E3%81%84%E3%81%9F%E3%81%BE2000
twinkle night (feat. somunia),590,110.17,5.346,174.0,174.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/twinkle%20night%20%28feat.%20somunia%29
シオカラ節,432,81.1,5.314,145.0,145.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%B7%E3%82%AA%E3%82%AB%E3%83%A9%E7%AF%80
dance storm,644,121.26,5.303,190.0,190.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/dance%20storm
チキチキバンバン,448,84.38,5.298,128.0,128.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%81%E3%82%AD%E3%83%81%E3%82%AD%E3%83%90%E3%83%B3%E3%83%90%E3%83%B3
オリオンをなぞる,466,88.19,5.273,182.0,182.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%AA%E3%83%AA%E3%82%AA%E3%83%B3%E3%82%92%E3%81%AA%E3%81%9E%E3%82%8B
阿修羅ちゃん,461,87.4,5.263,156.0,156.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E9%98%BF%E4%BF%AE%E7%BE%85%E3%81%A1%E3%82%83%E3%82%93
さいたま2000(普通譜面)=(玄人譜面),550,104.4,5.259,200.0,200.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%81%95%E3%81%84%E3%81%9F%E3%81%BE2000
誘惑,569,108.43,5.238,181.77,181.77,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E8%AA%98%E6%83%91
Fly again！,551,105.45,5.216,202.0,202.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Fly%20again%21
オフ♨ロック,594,113.7,5.215,199.21,199.21,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%AA%E3%83%95%E3%83%BB%E3%83%AD%E3%83%83%E3%82%AF
命短し恋せよ乙女,487,93.22,5.213,166.06,166.06,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%91%BD%E7%9F%AD%E3%81%97%E6%81%8B%E3%81%9B%E3%82%88%E4%B9%99%E5%A5%B3
駄々っ子モンスター,557,106.89,5.202,183.0,183.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E9%A7%84%E3%80%85%E3%81%A3%E5%AD%90%E3%83%A2%E3%83%B3%E3%82%B9%E3%82%BF%E3%83%BC
Fly away,579,111.9,5.165,200.0,200.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Fly%20away
残響散歌,436,84.39,5.155,171.0,171.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%AE%8B%E9%9F%BF%E6%95%A3%E6%AD%8C
ともに,590,114.33,5.152,236.16,236.16,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%81%A8%E3%82%82%E3%81%AB
カ！カ！カ！カミズモード！,446,86.53,5.143,160.87,160.87,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%AB%EF%BC%81%E3%82%AB%EF%BC%81%E3%82%AB%EF%BC%81%E3%82%AB%E3%83%9F%E3%82%BA%E3%83%A2%E3%83%BC%E3%83%89%EF%BC%81
Smile & Go!!,494,96.0,5.135,160.0,160.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Smile%20%EF%BC%86%20Go%21%21
ナンセンス文学,416,81.56,5.088,154.0,154.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%8A%E3%83%B3%E3%82%BB%E3%83%B3%E3%82%B9%E6%96%87%E5%AD%A6
via lactea,593,117.03,5.058,172.0,172.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/via%20lactea
シル・ヴ・プレジデント,436,86.08,5.053,176.0,176.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%B7%E3%83%AB%E3%83%BB%E3%83%B4%E3%83%BB%E3%83%97%E3%83%AC%E3%82%B8%E3%83%87%E3%83%B3%E3%83%88
自分REST@RT,567,112.29,5.041,170.99,170.99,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E8%87%AA%E5%88%86REST%40RT
PONPOKO RHYTHM,554,110.82,4.99,170.0,170.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/PONPOKO%20RHYTHM
Many wow bang!(達人譜面),478,95.71,4.984,134.0,134.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Many%20wow%20bang%21
Mulberry,544,109.06,4.979,170.0,170.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Mulberry
アイドル狂戦士(feat.佐藤貴文),580,116.31,4.978,195.0,195.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%A2%E3%82%A4%E3%83%89%E3%83%AB%E7%8B%82%E6%88%A6%E5%A3%AB%28feat.%E4%BD%90%E8%97%A4%E8%B2%B4%E6%96%87%29
蓄勢,654,131.3,4.973,146.0,146.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E8%93%84%E5%8B%A2%20%EF%BD%9EGEAR%20UP%EF%BD%9E
恋ゲバ,393,79.6,4.924,202.0,202.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%81%8B%E3%82%B2%E3%83%90
only my railgun,429,87.06,4.916,143.0,143.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/only%20my%20railgun
ヘイ，ミスタープロフェッサー,567,115.44,4.903,158.0,158.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%98%E3%82%A4%2C%E3%83%9F%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%97%E3%83%AD%E3%83%95%E3%82%A7%E3%83%83%E3%82%B5%E3%83%BC
ポケットモンスター Let's Go! ピカチュウ・Let's Go! イーブイ,700,143.67,4.865,158.69,158.69,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%9D%E3%82%B1%E3%83%83%E3%83%88%E3%83%A2%E3%83%B3%E3%82%B9%E3%82%BF%E3%83%BC%20Let%27s%20Go%21%20%E3%83%94%E3%82%AB%E3%83%81%E3%83%A5%E3%82%A6%E3%83%BBLet%27s%20Go%21%20%E3%82%A4%E3%83%BC%E3%83%96%E3%82%A4
GEEDの証,410,84.11,4.862,158.0,158.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/GEED%E3%81%AE%E8%A8%BC
Phoenix,555,114.29,4.848,168.0,168.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Phoenix
GO MY WAY!!(達人譜面),568,117.0,4.846,180.01,180.01,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/GO%20MY%20WAY%21%21
Kill My Fortune,627,130.0,4.815,180.0,180.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Kill%20My%20Fortune
二人の結晶-INNOCENCE-(裏譜面),554,115.15,4.802,167.0,167.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E4%BA%8C%E4%BA%BA%E3%81%AE%E7%B5%90%E6%99%B6-INNOCENCE-%28%E8%A3%8F%E8%AD%9C%E9%9D%A2%29
アルカリレットウセイ,434,90.38,4.791,158.0,158.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%A2%E3%83%AB%E3%82%AB%E3%83%AA%E3%83%AC%E3%83%83%E3%83%88%E3%82%A6%E3%82%BB%E3%82%A4
ゴーゴー・キッチン,558,116.36,4.787,206.0,206.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%B4%E3%83%BC%E3%82%B4%E3%83%BC%E3%83%BB%E3%82%AD%E3%83%83%E3%83%81%E3%83%B3
神っぽいな,468,97.61,4.785,142.0,142.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E7%A5%9E%E3%81%A3%E3%81%BD%E3%81%84%E3%81%AA
ミックスナッツ,412,85.99,4.78,150.01,150.01,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%9F%E3%83%83%E3%82%AF%E3%82%B9%E3%83%8A%E3%83%83%E3%83%84
ねねねねねねねね!大爆走,451,94.24,4.775,170.0,170.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%81%AD%E3%81%AD%E3%81%AD%E3%81%AD%E3%81%AD%E3%81%AD%E3%81%AD%E3%81%AD%21%E5%A4%A7%E7%88%86%E8%B5%B0
希望へのメロディー,672,140.74,4.768,162.0,162.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%B8%8C%E6%9C%9B%E3%81%B8%E3%81%AE%E3%83%A1%E3%83%AD%E3%83%87%E3%82%A3%E3%83%BC
Jun Bride,539,112.85,4.767,165.62,165.62,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Jun%20Bride
3Q-4U-AC00,539,112.86,4.767,168.0,168.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/3Q-4U-AC00
SORA-Ⅱ グリーゼ581,567,119.17,4.75,144.0,144.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/SORA-II%20%E3%82%B0%E3%83%AA%E3%83%BC%E3%82%BC581
Many wow bang!(玄人譜面),455,95.71,4.744,134.0,134.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Many%20wow%20bang%21
ソウルキャリバーⅡ,471,99.19,4.738,150.02,150.02,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%BD%E3%82%A6%E3%83%AB%E3%82%AD%E3%83%A3%E3%83%AA%E3%83%90%E3%83%BCII
スクロール・ミカ,765,161.35,4.735,150.05,150.05,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%B9%E3%82%AF%E3%83%AD%E3%83%BC%E3%83%AB%E3%83%BB%E3%83%9F%E3%82%AB
千本桜,831,175.32,4.734,154.0,154.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%8D%83%E6%9C%AC%E6%A1%9C
夏祭り / ジッタリン・ジン(達人譜面),578,121.91,4.733,238.69,238.69,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%A4%8F%E7%A5%AD%E3%82%8A%20%EF%BC%8F%20%E3%82%B8%E3%83%83%E3%82%BF%E3%83%AA%E3%83%B3%E3%83%BB%E3%82%B8%E3%83%B3
白猫きゃらめる夢幻のわたあめ,634,133.75,4.733,144.0,144.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E7%99%BD%E7%8C%AB%E3%81%8D%E3%82%83%E3%82%89%E3%82%81%E3%82%8B%E5%A4%A2%E5%B9%BB%E3%81%AE%E3%82%8F%E3%81%9F%E3%81%82%E3%82%81
サンバ アレグリーア,619,131.09,4.714,138.0,138.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%B5%E3%83%B3%E3%83%90%20%E3%82%A2%E3%83%AC%E3%82%B0%E3%83%AA%E3%83%BC%E3%82%A2
花漾,453,95.89,4.714,140.0,140.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E8%8A%B1%E6%BC%BE%20%EF%BD%9EFlourishing%20Blossoms%EF%BD%9E
第六感,540,114.4,4.711,134.0,134.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E7%AC%AC%E5%85%AD%E6%84%9F
Emma,571,121.08,4.707,317.14,317.14,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Emma
春遊,572,121.5,4.7,140.0,140.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E6%98%A5%E9%81%8A%20%EF%BD%9Ehappy%20excursion%EF%BD%9E
伝説の祭り,777,165.14,4.699,135.88,135.88,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E4%BC%9D%E8%AA%AC%E3%81%AE%E7%A5%AD%E3%82%8A
ダン・ダン ドゥビ・ズバー！,384,81.56,4.696,160.0,160.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%80%E3%83%B3%E3%83%BB%E3%83%80%E3%83%B3%20%E3%83%89%E3%82%A5%E3%83%93%E3%83%BB%E3%82%BA%E3%83%90%E3%83%BC%EF%BC%81
らいとにんぐ ぱっしょん,577,122.89,4.687,166.0,166.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%89%E3%81%84%E3%81%A8%E3%81%AB%E3%82%93%E3%81%90%20%E3%81%B1%E3%81%A3%E3%81%97%E3%82%87%E3%82%93
地平線のエオリア,563,120.0,4.683,158.0,158.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%9C%B0%E5%B9%B3%E7%B7%9A%E3%81%AE%E3%82%A8%E3%82%AA%E3%83%AA%E3%82%A2
私は最強,435,92.69,4.682,191.92,191.92,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E7%A7%81%E3%81%AF%E6%9C%80%E5%BC%B7
Angelic Angel,554,118.32,4.674,159.99,159.99,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/Angelic%20Angel
交響曲第7番から,541,115.86,4.661,150.18,150.18,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E4%BA%A4%E9%9F%BF%E6%9B%B2%E7%AC%AC7%E7%95%AA%E3%81%8B%E3%82%89
夏祭り / ジッタリン・ジン(普通譜面),566,121.91,4.634,238.69,238.69,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E5%A4%8F%E7%A5%AD%E3%82%8A%20%EF%BC%8F%20%E3%82%B8%E3%83%83%E3%82%BF%E3%83%AA%E3%83%B3%E3%83%BB%E3%82%B8%E3%83%B3
ファンタジーゾーン OPA-OPA！ ‐ GMT remix ‐,537,115.77,4.63,142.0,142.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%83%95%E3%82%A1%E3%83%B3%E3%82%BF%E3%82%B8%E3%83%BC%E3%82%BE%E3%83%BC%E3%83%B3%20OPA-OPA%21%20-GMT%20remix-
シャイニング65,495,107.38,4.601,202.0,202.0,https://wikiwiki.jp/taiko-fumen/%E5%8F%8E%E9%8C%B2%E6%9B%B2/%E3%81%8A%E3%81%AB/%E3%82%B7%E3%83%A3%E3%82%A4%E3%83%8B%E3%83%B3%E3%82%B065
